days_ahead,rmse_quarterly,rmse_daily,rmse_base,rmse_interpolated
2485,NA,NA,NA,1.4112134363470619
2486,NA,NA,NA,1.4115125196210485
2487,NA,NA,NA,1.4118116028950354
2488,NA,NA,NA,1.412110686169022
2489,NA,NA,NA,1.4124097694430087
2490,NA,NA,NA,1.4127088527169953
2491,NA,NA,NA,1.413007935990982
2492,NA,NA,NA,1.4133070192649688
2493,NA,NA,NA,1.4136061025389555
2494,NA,NA,NA,1.4139051858129421
2495,NA,NA,NA,1.4142042690869288
2496,NA,NA,NA,1.4145033523609154
2497,NA,NA,NA,1.4148024356349023
2498,NA,NA,NA,1.415101518908889
2499,NA,NA,NA,1.4154006021828756
2500,NA,NA,NA,1.4156996854568622
2501,NA,NA,NA,1.4159987687308488
2502,NA,NA,NA,1.4162978520048357
2503,NA,NA,NA,1.4165969352788224
2504,NA,NA,NA,1.416896018552809
2505,NA,NA,NA,1.4171951018267956
2506,NA,NA,NA,1.4174941851007823
2507,NA,NA,NA,1.4177932683747692
2508,NA,NA,NA,1.4180923516487558
2509,NA,NA,NA,1.4183914349227424
2510,NA,NA,NA,1.418690518196729
2511,NA,NA,NA,1.4189896014707157
2512,NA,NA,NA,1.4192886847447024
2513,NA,NA,NA,1.4195877680186892
2514,NA,NA,NA,1.4198868512926759
2515,NA,NA,NA,1.4201859345666625
2516,NA,NA,NA,1.4204850178406492
2517,NA,NA,NA,1.4207841011146358
2518,NA,NA,NA,1.4210831843886227
2519,NA,NA,NA,1.4213822676626093
2520,NA,NA,NA,1.421681350936596
2521,NA,NA,NA,1.4219804342105826
2522,NA,NA,NA,1.4222795174845693
2523,NA,NA,NA,1.4225786007585561
2524,NA,NA,NA,1.4228776840325428
2525,NA,NA,NA,1.4231767673065294
2526,NA,NA,NA,1.423475850580516
2527,NA,NA,NA,1.4237749338545027
2528,NA,NA,NA,1.4240740171284896
2529,NA,NA,NA,1.4243731004024762
2530,NA,NA,NA,1.4246721836764629
2531,NA,NA,NA,1.4249712669504495
2532,NA,NA,NA,1.4252703502244362
2533,NA,NA,NA,1.425569433498423
2534,NA,NA,NA,1.4258685167724097
2535,NA,NA,NA,1.4261676000463963
2536,NA,NA,NA,1.426466683320383
2537,NA,NA,NA,1.4267657665943696
2538,NA,NA,NA,1.4270648498683565
2539,NA,NA,NA,1.4273639331423431
2540,NA,NA,NA,1.4276630164163298
2541,NA,NA,NA,1.4279620996903164
2542,NA,NA,NA,1.428261182964303
2543,NA,NA,NA,1.42856026623829
2544,NA,NA,NA,1.4288593495122766
2545,NA,NA,NA,1.4291584327862632
2546,NA,NA,NA,1.4294575160602498
2547,NA,NA,NA,1.4297565993342365
2548,NA,NA,NA,1.4300556826082234
2549,NA,NA,NA,1.43035476588221
2550,NA,NA,NA,1.4306538491561966
2551,NA,NA,NA,1.4309529324301833
2552,NA,NA,NA,1.43125201570417
2553,NA,NA,NA,1.4315510989781568
2554,NA,NA,NA,1.4318501822521434
2555,1.43214926552613,NA,1.43214926552613,1.43214926552613
2556,NA,NA,NA,1.4324545236022574
2557,NA,NA,NA,1.4327597816783848
2558,NA,NA,NA,1.4330650397545122
2559,NA,NA,NA,1.4333702978306393
2560,NA,NA,NA,1.4336755559067667
2561,NA,NA,NA,1.433980813982894
2562,NA,NA,NA,1.4342860720590214
2563,NA,NA,NA,1.4345913301351487
2564,NA,NA,NA,1.434896588211276
2565,NA,NA,NA,1.4352018462874034
2566,NA,NA,NA,1.4355071043635308
2567,NA,NA,NA,1.435812362439658
2568,NA,NA,NA,1.4361176205157853
2569,NA,NA,NA,1.4364228785919126
2570,NA,NA,NA,1.43672813666804
2571,NA,NA,NA,1.4370333947441674
2572,NA,NA,NA,1.4373386528202947
2573,NA,NA,NA,1.437643910896422
2574,NA,NA,NA,1.4379491689725492
2575,NA,NA,NA,1.4382544270486766
2576,NA,NA,NA,1.438559685124804
2577,NA,NA,NA,1.4388649432009313
2578,NA,NA,NA,1.4391702012770586
2579,NA,NA,NA,1.439475459353186
2580,NA,NA,NA,1.4397807174293134
2581,NA,NA,NA,1.4400859755054407
2582,NA,NA,NA,1.4403912335815678
2583,NA,NA,NA,1.4406964916576952
2584,NA,NA,NA,1.4410017497338226
2585,NA,NA,NA,1.44130700780995
2586,NA,NA,NA,1.4416122658860773
2587,NA,NA,NA,1.4419175239622046
2588,NA,NA,NA,1.442222782038332
2589,NA,NA,NA,1.4425280401144593
2590,NA,NA,NA,1.4428332981905865
2591,NA,NA,NA,1.4431385562667138
2592,NA,NA,NA,1.4434438143428412
2593,NA,NA,NA,1.4437490724189685
2594,NA,NA,NA,1.444054330495096
2595,NA,NA,NA,1.4443595885712233
2596,NA,NA,NA,1.4446648466473506
2597,NA,NA,NA,1.4449701047234778
2598,NA,NA,NA,1.4452753627996051
2599,NA,NA,NA,1.4455806208757325
2600,NA,NA,NA,1.4458858789518598
2601,NA,NA,NA,1.4461911370279872
2602,NA,NA,NA,1.4464963951041145
2603,NA,NA,NA,1.446801653180242
2604,NA,NA,NA,1.4471069112563693
2605,NA,NA,NA,1.4474121693324964
2606,NA,NA,NA,1.4477174274086237
2607,NA,NA,NA,1.448022685484751
2608,NA,NA,NA,1.4483279435608785
2609,NA,NA,NA,1.4486332016370058
2610,NA,NA,NA,1.4489384597131332
2611,NA,NA,NA,1.4492437177892605
2612,NA,NA,NA,1.4495489758653877
2613,NA,NA,NA,1.449854233941515
2614,NA,NA,NA,1.4501594920176424
2615,NA,NA,NA,1.4504647500937697
2616,NA,NA,NA,1.450770008169897
2617,NA,NA,NA,1.4510752662460245
2618,NA,NA,NA,1.4513805243221518
2619,NA,NA,NA,1.4516857823982792
2620,NA,NA,NA,1.4519910404744063
2621,NA,NA,NA,1.4522962985505337
2622,NA,NA,NA,1.452601556626661
2623,NA,NA,NA,1.4529068147027884
2624,NA,NA,NA,1.4532120727789157
2625,NA,NA,NA,1.453517330855043
2626,NA,NA,NA,1.4538225889311704
2627,NA,NA,NA,1.4541278470072978
2628,NA,NA,NA,1.454433105083425
2629,NA,NA,NA,1.4547383631595523
2630,NA,NA,NA,1.4550436212356797
2631,NA,NA,NA,1.455348879311807
2632,NA,NA,NA,1.4556541373879344
2633,NA,NA,NA,1.4559593954640617
2634,NA,NA,NA,1.456264653540189
2635,NA,NA,NA,1.4565699116163162
2636,NA,NA,NA,1.4568751696924436
2637,NA,NA,NA,1.457180427768571
2638,NA,NA,NA,1.4574856858446983
2639,NA,NA,NA,1.4577909439208256
2640,NA,NA,NA,1.458096201996953
2641,NA,NA,NA,1.4584014600730804
2642,NA,NA,NA,1.4587067181492077
2643,NA,NA,NA,1.4590119762253349
2644,NA,NA,NA,1.4593172343014622
2645,NA,NA,NA,1.4596224923775896
2646,1.459927750453717,NA,1.459927750453717,1.459927750453717
2647,NA,NA,NA,1.4602330786872357
2648,NA,NA,NA,1.4605384069207545
2649,NA,NA,NA,1.4608437351542731
2650,NA,NA,NA,1.461149063387792
2651,NA,NA,NA,1.4614543916213107
2652,NA,NA,NA,1.4617597198548296
2653,NA,NA,NA,1.4620650480883481
2654,NA,NA,NA,1.462370376321867
2655,NA,NA,NA,1.4626757045553858
2656,NA,NA,NA,1.4629810327889046
2657,NA,NA,NA,1.4632863610224232
2658,NA,NA,NA,1.463591689255942
2659,NA,NA,NA,1.4638970174894608
2660,NA,NA,NA,1.4642023457229796
2661,NA,NA,NA,1.4645076739564984
2662,NA,NA,NA,1.464813002190017
2663,NA,NA,NA,1.4651183304235358
2664,NA,NA,NA,1.4654236586570546
2665,NA,NA,NA,1.4657289868905734
2666,NA,NA,NA,1.466034315124092
2667,NA,NA,NA,1.4663396433576108
2668,NA,NA,NA,1.4666449715911296
2669,NA,NA,NA,1.4669502998246484
2670,NA,NA,NA,1.4672556280581672
2671,NA,NA,NA,1.4675609562916858
2672,NA,NA,NA,1.4678662845252046
2673,NA,NA,NA,1.4681716127587234
2674,NA,NA,NA,1.4684769409922422
2675,NA,NA,NA,1.4687822692257608
2676,NA,NA,NA,1.4690875974592796
2677,NA,NA,NA,1.4693929256927984
2678,NA,NA,NA,1.4696982539263173
2679,NA,NA,NA,1.4700035821598358
2680,NA,NA,NA,1.4703089103933547
2681,NA,NA,NA,1.4706142386268735
2682,NA,NA,NA,1.4709195668603923
2683,NA,NA,NA,1.471224895093911
2684,NA,NA,NA,1.4715302233274297
2685,NA,NA,NA,1.4718355515609485
2686,NA,NA,NA,1.4721408797944673
2687,NA,NA,NA,1.472446208027986
2688,NA,NA,NA,1.4727515362615047
2689,NA,NA,NA,1.4730568644950235
2690,NA,NA,NA,1.4733621927285423
2691,NA,NA,NA,1.473667520962061
2692,NA,NA,NA,1.47397284919558
2693,NA,NA,NA,1.4742781774290985
2694,NA,NA,NA,1.4745835056626173
2695,NA,NA,NA,1.4748888338961361
2696,NA,NA,NA,1.475194162129655
2697,NA,NA,NA,1.4754994903631735
2698,NA,NA,NA,1.4758048185966923
2699,NA,NA,NA,1.4761101468302111
2700,NA,NA,NA,1.47641547506373
2701,NA,NA,NA,1.4767208032972485
2702,NA,NA,NA,1.4770261315307673
2703,NA,NA,NA,1.4773314597642861
2704,NA,NA,NA,1.477636787997805
2705,NA,NA,NA,1.4779421162313238
2706,NA,NA,NA,1.4782474444648424
2707,NA,NA,NA,1.4785527726983612
2708,NA,NA,NA,1.47885810093188
2709,NA,NA,NA,1.4791634291653988
2710,NA,NA,NA,1.4794687573989174
2711,NA,NA,NA,1.4797740856324362
2712,NA,NA,NA,1.480079413865955
2713,NA,NA,NA,1.4803847420994738
2714,NA,NA,NA,1.4806900703329924
2715,NA,NA,NA,1.4809953985665112
2716,NA,NA,NA,1.48130072680003
2717,NA,NA,NA,1.4816060550335488
2718,NA,NA,NA,1.4819113832670676
2719,NA,NA,NA,1.4822167115005862
2720,NA,NA,NA,1.482522039734105
2721,NA,NA,NA,1.4828273679676238
2722,NA,NA,NA,1.4831326962011426
2723,NA,NA,NA,1.4834380244346612
2724,NA,NA,NA,1.48374335266818
2725,NA,NA,NA,1.4840486809016988
2726,NA,NA,NA,1.4843540091352176
2727,NA,NA,NA,1.4846593373687365
2728,NA,NA,NA,1.484964665602255
2729,NA,NA,NA,1.4852699938357738
2730,NA,NA,NA,1.4855753220692927
2731,NA,NA,NA,1.4858806503028115
2732,NA,NA,NA,1.48618597853633
2733,NA,NA,NA,1.4864913067698489
2734,NA,NA,NA,1.4867966350033677
2735,NA,NA,NA,1.4871019632368865
2736,NA,NA,NA,1.487407291470405
2737,NA,NA,NA,1.4877126197039239
2738,1.4880179479374427,NA,1.4880179479374427,1.4880179479374427
2739,NA,NA,NA,1.4883316011252534
2740,NA,NA,NA,1.4886452543130642
2741,NA,NA,NA,1.488958907500875
2742,NA,NA,NA,1.4892725606886856
2743,NA,NA,NA,1.4895862138764964
2744,NA,NA,NA,1.489899867064307
2745,NA,NA,NA,1.4902135202521178
2746,NA,NA,NA,1.4905271734399286
2747,NA,NA,NA,1.4908408266277393
2748,NA,NA,NA,1.49115447981555
2749,NA,NA,NA,1.4914681330033608
2750,NA,NA,NA,1.4917817861911717
2751,NA,NA,NA,1.4920954393789825
2752,NA,NA,NA,1.4924090925667932
2753,NA,NA,NA,1.492722745754604
2754,NA,NA,NA,1.4930363989424147
2755,NA,NA,NA,1.4933500521302254
2756,NA,NA,NA,1.4936637053180362
2757,NA,NA,NA,1.493977358505847
2758,NA,NA,NA,1.4942910116936576
2759,NA,NA,NA,1.4946046648814684
2760,NA,NA,NA,1.494918318069279
2761,NA,NA,NA,1.4952319712570898
2762,NA,NA,NA,1.4955456244449006
2763,NA,NA,NA,1.4958592776327113
2764,NA,NA,NA,1.496172930820522
2765,NA,NA,NA,1.4964865840083328
2766,NA,NA,NA,1.4968002371961435
2767,NA,NA,NA,1.4971138903839543
2768,NA,NA,NA,1.497427543571765
2769,NA,NA,NA,1.4977411967595757
2770,NA,NA,NA,1.4980548499473865
2771,NA,NA,NA,1.4983685031351972
2772,NA,NA,NA,1.498682156323008
2773,NA,NA,NA,1.498995809510819
2774,NA,NA,NA,1.4993094626986296
2775,NA,NA,NA,1.4996231158864404
2776,NA,NA,NA,1.499936769074251
2777,NA,NA,NA,1.5002504222620618
2778,NA,NA,NA,1.5005640754498726
2779,NA,NA,NA,1.5008777286376833
2780,NA,NA,NA,1.501191381825494
2781,NA,NA,NA,1.5015050350133048
2782,NA,NA,NA,1.5018186882011155
2783,NA,NA,NA,1.5021323413889263
2784,NA,NA,NA,1.502445994576737
2785,NA,NA,NA,1.5027596477645477
2786,NA,NA,NA,1.5030733009523585
2787,NA,NA,NA,1.5033869541401692
2788,NA,NA,NA,1.50370060732798
2789,NA,NA,NA,1.5040142605157907
2790,NA,NA,NA,1.5043279137036014
2791,NA,NA,NA,1.5046415668914122
2792,NA,NA,NA,1.5049552200792229
2793,NA,NA,NA,1.5052688732670336
2794,NA,NA,NA,1.5055825264548444
2795,NA,NA,NA,1.5058961796426553
2796,NA,NA,NA,1.506209832830466
2797,NA,NA,NA,1.5065234860182768
2798,NA,NA,NA,1.5068371392060875
2799,NA,NA,NA,1.5071507923938983
2800,NA,NA,NA,1.507464445581709
2801,NA,NA,NA,1.5077780987695197
2802,NA,NA,NA,1.5080917519573305
2803,NA,NA,NA,1.5084054051451412
2804,NA,NA,NA,1.508719058332952
2805,NA,NA,NA,1.5090327115207627
2806,NA,NA,NA,1.5093463647085734
2807,NA,NA,NA,1.5096600178963842
2808,NA,NA,NA,1.509973671084195
2809,NA,NA,NA,1.5102873242720056
2810,NA,NA,NA,1.5106009774598164
2811,NA,NA,NA,1.510914630647627
2812,NA,NA,NA,1.5112282838354378
2813,NA,NA,NA,1.5115419370232486
2814,NA,NA,NA,1.5118555902110593
2815,NA,NA,NA,1.51216924339887
2816,NA,NA,NA,1.5124828965866808
2817,NA,NA,NA,1.5127965497744915
2818,NA,NA,NA,1.5131102029623025
2819,NA,NA,NA,1.5134238561501132
2820,NA,NA,NA,1.513737509337924
2821,NA,NA,NA,1.5140511625257347
2822,NA,NA,NA,1.5143648157135454
2823,NA,NA,NA,1.5146784689013562
2824,NA,NA,NA,1.514992122089167
2825,NA,NA,NA,1.5153057752769776
2826,NA,NA,NA,1.5156194284647884
2827,NA,NA,NA,1.515933081652599
2828,NA,NA,NA,1.5162467348404098
2829,1.5165603880282206,NA,1.5165603880282206,1.5165603880282206
2830,NA,NA,NA,1.5168755576320803
2831,NA,NA,NA,1.51719072723594
2832,NA,NA,NA,1.5175058968397996
2833,NA,NA,NA,1.517821066443659
2834,NA,NA,NA,1.5181362360475188
2835,NA,NA,NA,1.5184514056513785
2836,NA,NA,NA,1.5187665752552382
2837,NA,NA,NA,1.5190817448590979
2838,NA,NA,NA,1.5193969144629575
2839,NA,NA,NA,1.519712084066817
2840,NA,NA,NA,1.5200272536706767
2841,NA,NA,NA,1.5203424232745364
2842,NA,NA,NA,1.520657592878396
2843,NA,NA,NA,1.5209727624822558
2844,NA,NA,NA,1.5212879320861155
2845,NA,NA,NA,1.521603101689975
2846,NA,NA,NA,1.5219182712938346
2847,NA,NA,NA,1.5222334408976943
2848,NA,NA,NA,1.522548610501554
2849,NA,NA,NA,1.5228637801054137
2850,NA,NA,NA,1.5231789497092734
2851,NA,NA,NA,1.5234941193131328
2852,NA,NA,NA,1.5238092889169925
2853,NA,NA,NA,1.5241244585208522
2854,NA,NA,NA,1.524439628124712
2855,NA,NA,NA,1.5247547977285716
2856,NA,NA,NA,1.5250699673324313
2857,NA,NA,NA,1.5253851369362907
2858,NA,NA,NA,1.5257003065401504
2859,NA,NA,NA,1.5260154761440101
2860,NA,NA,NA,1.5263306457478698
2861,NA,NA,NA,1.5266458153517295
2862,NA,NA,NA,1.5269609849555892
2863,NA,NA,NA,1.5272761545594487
2864,NA,NA,NA,1.5275913241633083
2865,NA,NA,NA,1.527906493767168
2866,NA,NA,NA,1.5282216633710277
2867,NA,NA,NA,1.5285368329748874
2868,NA,NA,NA,1.528852002578747
2869,NA,NA,NA,1.5291671721826066
2870,NA,NA,NA,1.5294823417864662
2871,NA,NA,NA,1.529797511390326
2872,NA,NA,NA,1.5301126809941856
2873,NA,NA,NA,1.5304278505980453
2874,NA,NA,NA,1.530743020201905
2875,NA,NA,NA,1.5310581898057645
2876,NA,NA,NA,1.5313733594096242
2877,NA,NA,NA,1.5316885290134838
2878,NA,NA,NA,1.5320036986173435
2879,NA,NA,NA,1.5323188682212032
2880,NA,NA,NA,1.532634037825063
2881,NA,NA,NA,1.5329492074289224
2882,NA,NA,NA,1.533264377032782
2883,NA,NA,NA,1.5335795466366418
2884,NA,NA,NA,1.5338947162405014
2885,NA,NA,NA,1.5342098858443611
2886,NA,NA,NA,1.5345250554482208
2887,NA,NA,NA,1.5348402250520803
2888,NA,NA,NA,1.53515539465594
2889,NA,NA,NA,1.5354705642597997
2890,NA,NA,NA,1.5357857338636594
2891,NA,NA,NA,1.536100903467519
2892,NA,NA,NA,1.5364160730713787
2893,NA,NA,NA,1.5367312426752382
2894,NA,NA,NA,1.5370464122790979
2895,NA,NA,NA,1.5373615818829576
2896,NA,NA,NA,1.5376767514868173
2897,NA,NA,NA,1.537991921090677
2898,NA,NA,NA,1.5383070906945366
2899,NA,NA,NA,1.538622260298396
2900,NA,NA,NA,1.5389374299022558
2901,NA,NA,NA,1.5392525995061155
2902,NA,NA,NA,1.5395677691099752
2903,NA,NA,NA,1.5398829387138349
2904,NA,NA,NA,1.5401981083176945
2905,NA,NA,NA,1.540513277921554
2906,NA,NA,NA,1.5408284475254137
2907,NA,NA,NA,1.5411436171292734
2908,NA,NA,NA,1.541458786733133
2909,NA,NA,NA,1.5417739563369928
2910,NA,NA,NA,1.5420891259408525
2911,NA,NA,NA,1.542404295544712
2912,NA,NA,NA,1.5427194651485716
2913,NA,NA,NA,1.5430346347524313
2914,NA,NA,NA,1.543349804356291
2915,NA,NA,NA,1.5436649739601507
2916,NA,NA,NA,1.5439801435640104
2917,NA,NA,NA,1.5442953131678698
2918,NA,NA,NA,1.5446104827717295
2919,NA,NA,NA,1.5449256523755892
2920,1.545240821979449,NA,1.545240821979449,1.545240821979449
2921,NA,NA,NA,1.5455568416903835
2922,NA,NA,NA,1.545872861401318
2923,NA,NA,NA,1.5461888811122526
2924,NA,NA,NA,1.5465049008231873
2925,NA,NA,NA,1.546820920534122
2926,NA,NA,NA,1.5471369402450563
2927,NA,NA,NA,1.547452959955991
2928,NA,NA,NA,1.5477689796669256
2929,NA,NA,NA,1.5480849993778603
2930,NA,NA,NA,1.5484010190887947
2931,NA,NA,NA,1.5487170387997293
2932,NA,NA,NA,1.549033058510664
2933,NA,NA,NA,1.5493490782215984
2934,NA,NA,NA,1.549665097932533
2935,NA,NA,NA,1.5499811176434677
2936,NA,NA,NA,1.5502971373544023
2937,NA,NA,NA,1.5506131570653368
2938,NA,NA,NA,1.5509291767762714
2939,NA,NA,NA,1.551245196487206
2940,NA,NA,NA,1.5515612161981407
2941,NA,NA,NA,1.5518772359090751
2942,NA,NA,NA,1.5521932556200098
2943,NA,NA,NA,1.5525092753309444
2944,NA,NA,NA,1.5528252950418788
2945,NA,NA,NA,1.5531413147528135
2946,NA,NA,NA,1.5534573344637481
2947,NA,NA,NA,1.5537733541746828
2948,NA,NA,NA,1.5540893738856172
2949,NA,NA,NA,1.5544053935965518
2950,NA,NA,NA,1.5547214133074865
2951,NA,NA,NA,1.555037433018421
2952,NA,NA,NA,1.5553534527293555
2953,NA,NA,NA,1.5556694724402902
2954,NA,NA,NA,1.5559854921512248
2955,NA,NA,NA,1.5563015118621593
2956,NA,NA,NA,1.556617531573094
2957,NA,NA,NA,1.5569335512840285
2958,NA,NA,NA,1.5572495709949632
2959,NA,NA,NA,1.5575655907058976
2960,NA,NA,NA,1.5578816104168323
2961,NA,NA,NA,1.558197630127767
2962,NA,NA,NA,1.5585136498387013
2963,NA,NA,NA,1.558829669549636
2964,NA,NA,NA,1.5591456892605706
2965,NA,NA,NA,1.5594617089715053
2966,NA,NA,NA,1.5597777286824397
2967,NA,NA,NA,1.5600937483933743
2968,NA,NA,NA,1.560409768104309
2969,NA,NA,NA,1.5607257878152436
2970,NA,NA,NA,1.561041807526178
2971,NA,NA,NA,1.5613578272371127
2972,NA,NA,NA,1.5616738469480473
2973,NA,NA,NA,1.5619898666589818
2974,NA,NA,NA,1.5623058863699164
2975,NA,NA,NA,1.562621906080851
2976,NA,NA,NA,1.5629379257917857
2977,NA,NA,NA,1.5632539455027201
2978,NA,NA,NA,1.5635699652136548
2979,NA,NA,NA,1.5638859849245894
2980,NA,NA,NA,1.564202004635524
2981,NA,NA,NA,1.5645180243464585
2982,NA,NA,NA,1.5648340440573931
2983,NA,NA,NA,1.5651500637683278
2984,NA,NA,NA,1.5654660834792622
2985,NA,NA,NA,1.5657821031901968
2986,NA,NA,NA,1.5660981229011315
2987,NA,NA,NA,1.5664141426120661
2988,NA,NA,NA,1.5667301623230006
2989,NA,NA,NA,1.5670461820339352
2990,NA,NA,NA,1.5673622017448698
2991,NA,NA,NA,1.5676782214558043
2992,NA,NA,NA,1.567994241166739
2993,NA,NA,NA,1.5683102608776736
2994,NA,NA,NA,1.5686262805886082
2995,NA,NA,NA,1.5689423002995426
2996,NA,NA,NA,1.5692583200104773
2997,NA,NA,NA,1.569574339721412
2998,NA,NA,NA,1.5698903594323466
2999,NA,NA,NA,1.570206379143281
3000,NA,NA,NA,1.5705223988542156
3001,NA,NA,NA,1.5708384185651503
3002,NA,NA,NA,1.5711544382760847
3003,NA,NA,NA,1.5714704579870193
3004,NA,NA,NA,1.571786477697954
3005,NA,NA,NA,1.5721024974088886
3006,NA,NA,NA,1.572418517119823
3007,NA,NA,NA,1.5727345368307577
3008,NA,NA,NA,1.5730505565416923
3009,NA,NA,NA,1.573366576252627
3010,NA,NA,NA,1.5736825959635614
3011,1.573998615674496,NA,1.573998615674496,1.573998615674496
3012,NA,NA,NA,1.5743110123784976
3013,NA,NA,NA,1.574623409082499
3014,NA,NA,NA,1.5749358057865004
3015,NA,NA,NA,1.575248202490502
3016,NA,NA,NA,1.5755605991945034
3017,NA,NA,NA,1.575872995898505
3018,NA,NA,NA,1.5761853926025065
3019,NA,NA,NA,1.5764977893065077
3020,NA,NA,NA,1.5768101860105093
3021,NA,NA,NA,1.5771225827145108
3022,NA,NA,NA,1.5774349794185123
3023,NA,NA,NA,1.5777473761225138
3024,NA,NA,NA,1.578059772826515
3025,NA,NA,NA,1.5783721695305166
3026,NA,NA,NA,1.5786845662345181
3027,NA,NA,NA,1.5789969629385197
3028,NA,NA,NA,1.579309359642521
3029,NA,NA,NA,1.5796217563465225
3030,NA,NA,NA,1.579934153050524
3031,NA,NA,NA,1.5802465497545255
3032,NA,NA,NA,1.580558946458527
3033,NA,NA,NA,1.5808713431625283
3034,NA,NA,NA,1.5811837398665298
3035,NA,NA,NA,1.5814961365705313
3036,NA,NA,NA,1.5818085332745329
3037,NA,NA,NA,1.5821209299785344
3038,NA,NA,NA,1.5824333266825357
3039,NA,NA,NA,1.5827457233865372
3040,NA,NA,NA,1.5830581200905387
3041,NA,NA,NA,1.5833705167945402
3042,NA,NA,NA,1.5836829134985417
3043,NA,NA,NA,1.583995310202543
3044,NA,NA,NA,1.5843077069065445
3045,NA,NA,NA,1.584620103610546
3046,NA,NA,NA,1.5849325003145476
3047,NA,NA,NA,1.585244897018549
3048,NA,NA,NA,1.5855572937225504
3049,NA,NA,NA,1.585869690426552
3050,NA,NA,NA,1.5861820871305534
3051,NA,NA,NA,1.586494483834555
3052,NA,NA,NA,1.5868068805385565
3053,NA,NA,NA,1.5871192772425577
3054,NA,NA,NA,1.5874316739465593
3055,NA,NA,NA,1.5877440706505608
3056,NA,NA,NA,1.5880564673545623
3057,NA,NA,NA,1.5883688640585638
3058,NA,NA,NA,1.588681260762565
3059,NA,NA,NA,1.5889936574665666
3060,NA,NA,NA,1.5893060541705681
3061,NA,NA,NA,1.5896184508745697
3062,NA,NA,NA,1.589930847578571
3063,NA,NA,NA,1.5902432442825725
3064,NA,NA,NA,1.590555640986574
3065,NA,NA,NA,1.5908680376905755
3066,NA,NA,NA,1.591180434394577
3067,NA,NA,NA,1.5914928310985783
3068,NA,NA,NA,1.5918052278025798
3069,NA,NA,NA,1.5921176245065813
3070,NA,NA,NA,1.5924300212105829
3071,NA,NA,NA,1.5927424179145844
3072,NA,NA,NA,1.5930548146185857
3073,NA,NA,NA,1.5933672113225872
3074,NA,NA,NA,1.5936796080265887
3075,NA,NA,NA,1.5939920047305902
3076,NA,NA,NA,1.5943044014345917
3077,NA,NA,NA,1.594616798138593
3078,NA,NA,NA,1.5949291948425945
3079,NA,NA,NA,1.595241591546596
3080,NA,NA,NA,1.5955539882505976
3081,NA,NA,NA,1.595866384954599
3082,NA,NA,NA,1.5961787816586004
3083,NA,NA,NA,1.596491178362602
3084,NA,NA,NA,1.5968035750666034
3085,NA,NA,NA,1.597115971770605
3086,NA,NA,NA,1.5974283684746065
3087,NA,NA,NA,1.5977407651786077
3088,NA,NA,NA,1.5980531618826093
3089,NA,NA,NA,1.5983655585866108
3090,NA,NA,NA,1.5986779552906123
3091,NA,NA,NA,1.5989903519946136
3092,NA,NA,NA,1.599302748698615
3093,NA,NA,NA,1.5996151454026166
3094,NA,NA,NA,1.5999275421066181
3095,NA,NA,NA,1.6002399388106197
3096,NA,NA,NA,1.600552335514621
3097,NA,NA,NA,1.6008647322186225
3098,NA,NA,NA,1.601177128922624
3099,NA,NA,NA,1.6014895256266255
3100,NA,NA,NA,1.601801922330627
3101,NA,NA,NA,1.6021143190346283
3102,NA,NA,NA,1.6024267157386298
3103,1.6027391124426313,NA,1.6027391124426313,1.6027391124426313
3104,NA,NA,NA,1.603054215943363
3105,NA,NA,NA,1.6033693194440946
3106,NA,NA,NA,1.6036844229448264
3107,NA,NA,NA,1.603999526445558
3108,NA,NA,NA,1.6043146299462896
3109,NA,NA,NA,1.6046297334470212
3110,NA,NA,NA,1.6049448369477528
3111,NA,NA,NA,1.6052599404484844
3112,NA,NA,NA,1.6055750439492162
3113,NA,NA,NA,1.6058901474499478
3114,NA,NA,NA,1.6062052509506795
3115,NA,NA,NA,1.606520354451411
3116,NA,NA,NA,1.6068354579521427
3117,NA,NA,NA,1.6071505614528745
3118,NA,NA,NA,1.607465664953606
3119,NA,NA,NA,1.6077807684543377
3120,NA,NA,NA,1.6080958719550693
3121,NA,NA,NA,1.608410975455801
3122,NA,NA,NA,1.6087260789565327
3123,NA,NA,NA,1.6090411824572644
3124,NA,NA,NA,1.609356285957996
3125,NA,NA,NA,1.6096713894587276
3126,NA,NA,NA,1.6099864929594592
3127,NA,NA,NA,1.6103015964601908
3128,NA,NA,NA,1.6106166999609226
3129,NA,NA,NA,1.6109318034616542
3130,NA,NA,NA,1.6112469069623858
3131,NA,NA,NA,1.6115620104631174
3132,NA,NA,NA,1.611877113963849
3133,NA,NA,NA,1.6121922174645809
3134,NA,NA,NA,1.6125073209653125
3135,NA,NA,NA,1.612822424466044
3136,NA,NA,NA,1.6131375279667757
3137,NA,NA,NA,1.6134526314675073
3138,NA,NA,NA,1.613767734968239
3139,NA,NA,NA,1.6140828384689707
3140,NA,NA,NA,1.6143979419697023
3141,NA,NA,NA,1.614713045470434
3142,NA,NA,NA,1.6150281489711655
3143,NA,NA,NA,1.6153432524718971
3144,NA,NA,NA,1.615658355972629
3145,NA,NA,NA,1.6159734594733606
3146,NA,NA,NA,1.6162885629740922
3147,NA,NA,NA,1.6166036664748238
3148,NA,NA,NA,1.6169187699755554
3149,NA,NA,NA,1.6172338734762872
3150,NA,NA,NA,1.6175489769770188
3151,NA,NA,NA,1.6178640804777504
3152,NA,NA,NA,1.618179183978482
