"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","3.85%",-356,0.0385,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","4.10%",-356,0.041,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","4.35%",-356,0.0435,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","4.60%",-355,0.046,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","4.85%",-355,0.0485,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","5.10%",-355,0.051,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","5.35%",-355,0.0535,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","5.60%",-354,0.056,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","5.85%",-354,0.0585,0
2026-02-03,2025-09-11 06:15:22,"2025-09-11 16:15:22","6.10%",-354,0.061,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","0.10%",-360,0.001,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","0.35%",-360,0.0035,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","0.60%",-359,0.006,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","0.85%",-359,0.0085,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","1.10%",-359,0.011,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","1.35%",-359,0.0135,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","1.60%",-358,0.016,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","1.85%",-358,0.0185,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","2.10%",-358,0.021,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","2.35%",-358,0.0235,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","2.60%",-357,0.026,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","2.85%",-357,0.0285,0.0499512259613734
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","3.10%",-357,0.031,0.529985076668066
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","3.35%",-357,0.0335,0.399775929432148
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","3.60%",-356,0.036,0.0202877679384123
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","3.85%",-356,0.0385,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","4.10%",-356,0.041,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","4.35%",-356,0.0435,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","4.60%",-355,0.046,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","4.85%",-355,0.0485,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","5.10%",-355,0.051,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","5.35%",-355,0.0535,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","5.60%",-354,0.056,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","5.85%",-354,0.0585,0
2026-02-03,2025-09-11 06:45:45,"2025-09-11 16:45:45","6.10%",-354,0.061,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","0.10%",-360,0.001,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","0.35%",-360,0.0035,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","0.60%",-359,0.006,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","0.85%",-359,0.0085,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","1.10%",-359,0.011,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","1.35%",-359,0.0135,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","1.60%",-358,0.016,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","1.85%",-358,0.0185,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","2.10%",-358,0.021,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","2.35%",-358,0.0235,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","2.60%",-357,0.026,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","2.85%",-357,0.0285,0.0499512259613734
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","3.10%",-357,0.031,0.529985076668066
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","3.35%",-357,0.0335,0.399775929432148
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","3.60%",-356,0.036,0.0202877679384123
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","3.85%",-356,0.0385,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","4.10%",-356,0.041,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","4.35%",-356,0.0435,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","4.60%",-355,0.046,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","4.85%",-355,0.0485,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","5.10%",-355,0.051,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","5.35%",-355,0.0535,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","5.60%",-354,0.056,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","5.85%",-354,0.0585,0
2026-02-03,2025-09-11 06:56:59,"2025-09-11 16:56:59","6.10%",-354,0.061,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","0.10%",-360,0.001,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","0.60%",-359,0.006,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","1.10%",-359,0.011,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","1.60%",-358,0.016,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","2.10%",-358,0.021,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","2.60%",-357,0.026,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","4.10%",-356,0.041,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","4.60%",-355,0.046,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","5.10%",-355,0.051,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","5.60%",-354,0.056,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 03:03:17,"2025-09-12 13:03:17","6.10%",-354,0.061,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","0.10%",-360,0.001,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","0.60%",-359,0.006,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","1.10%",-359,0.011,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","1.60%",-358,0.016,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","2.10%",-358,0.021,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","2.60%",-357,0.026,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","4.10%",-356,0.041,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","4.60%",-355,0.046,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","5.10%",-355,0.051,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","5.60%",-354,0.056,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 03:17:27,"2025-09-12 13:17:27","6.10%",-354,0.061,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","0.10%",-360,0.001,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","0.60%",-359,0.006,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","1.10%",-359,0.011,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","1.60%",-358,0.016,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","2.10%",-358,0.021,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","2.60%",-357,0.026,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","4.10%",-356,0.041,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","4.60%",-355,0.046,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","5.10%",-355,0.051,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","5.60%",-354,0.056,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 03:41:18,"2025-09-12 13:41:18","6.10%",-354,0.061,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","0.10%",-360,0.001,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","0.60%",-359,0.006,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","1.10%",-359,0.011,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","1.60%",-358,0.016,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","2.10%",-358,0.021,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","2.60%",-357,0.026,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","4.10%",-356,0.041,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","4.60%",-355,0.046,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","5.10%",-355,0.051,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","5.60%",-354,0.056,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 03:52:53,"2025-09-12 13:52:53","6.10%",-354,0.061,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","0.10%",-360,0.001,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","0.60%",-359,0.006,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","1.10%",-359,0.011,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","1.60%",-358,0.016,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","2.10%",-358,0.021,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","2.60%",-357,0.026,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","4.10%",-356,0.041,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","4.60%",-355,0.046,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","5.10%",-355,0.051,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","5.60%",-354,0.056,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 04:16:27,"2025-09-12 14:16:27","6.10%",-354,0.061,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","0.10%",-360,0.001,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","0.60%",-359,0.006,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","1.10%",-359,0.011,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","1.60%",-358,0.016,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","2.10%",-358,0.021,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","2.60%",-357,0.026,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","4.10%",-356,0.041,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","4.60%",-355,0.046,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","5.10%",-355,0.051,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","5.60%",-354,0.056,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 04:36:43,"2025-09-12 14:36:43","6.10%",-354,0.061,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","0.10%",-360,0.001,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","0.60%",-359,0.006,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","1.10%",-359,0.011,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","1.60%",-358,0.016,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","2.10%",-358,0.021,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","2.60%",-357,0.026,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","4.10%",-356,0.041,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","4.60%",-355,0.046,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","5.10%",-355,0.051,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","5.60%",-354,0.056,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 04:48:02,"2025-09-12 14:48:02","6.10%",-354,0.061,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","0.10%",-360,0.001,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","0.60%",-359,0.006,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","1.10%",-359,0.011,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","1.60%",-358,0.016,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","2.10%",-358,0.021,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","2.60%",-357,0.026,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","4.10%",-356,0.041,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","4.60%",-355,0.046,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","5.10%",-355,0.051,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","5.35%",-355,0.0535,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","5.60%",-354,0.056,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","5.85%",-354,0.0585,0
2026-02-03,2025-09-12 04:59:56,"2025-09-12 14:59:56","6.10%",-354,0.061,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","0.10%",-360,0.001,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","0.35%",-360,0.0035,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","0.60%",-359,0.006,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","0.85%",-359,0.0085,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","1.10%",-359,0.011,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","1.35%",-359,0.0135,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","1.60%",-358,0.016,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","1.85%",-358,0.0185,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","2.10%",-358,0.021,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","2.35%",-358,0.0235,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","2.60%",-357,0.026,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","2.85%",-357,0.0285,0.0680445554709474
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","3.10%",-357,0.031,0.505220340772843
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","3.35%",-357,0.0335,0.39514971424895
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","3.60%",-356,0.036,0.0315853895072598
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","3.85%",-356,0.0385,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","4.10%",-356,0.041,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","4.35%",-356,0.0435,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","4.60%",-355,0.046,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","4.85%",-355,0.0485,0
2026-02-03,2025-09-12 05:26:25,"2025-09-12 15:26:25","5.10%",-355,0.051,0
